category,text
negative,"Aphid Transmission Alters the Genomic and Defective RNA Populations of Citrus tristeza virus Isolates. ABSTRACT A total of 14 Spanish isolates of Citrus tristeza virus (CTV) and 1 isolate from Japan were transmitted by Aphis gossypii, and the subisolates obtained were compared with the source isolates for symptom expression and double-stranded RNA (dsRNA) pattern. Of the 14 Spanish isolates, 9 showed altered dsRNA patterns after aphid transmission but only minor variations in the intensity of symptoms induced on Mexican lime. Northern blot hybridization with complementary DNA (cDNA) probes corresponding to both the 5' and the 3' termini of the CTV genomic RNA (gRNA) showed that the dsRNA bands that could be used to discriminate between the dsRNA pattern of the source and the aphid-transmitted isolates were the replicative forms of defective RNAs (D-RNAs). Conversely, the Japanese isolate and two subisolates obtained from it by aphid transmission had the same dsRNA pattern, but one of the subisolates induced milder symptoms in several hosts. Dot-blot hybridization with cDNA probes representing several regions of the gRNA showed that most of the aphid-transmitted isolates differed from the corresponding source isolate by their hybridization pattern. Our results indicate that aphid transmission often sorts the populations of gRNA variants and D-RNAs present in CTV isolates. "
positive,"Transcription factors CncC / Maf and AhR / ARNT coordinately regulate the expression of multiple GSTs conferring resistance to chlorpyrifos and cypermethrin in Spodoptera exigua. BACKGROUND: Glutathione S-transferases (GSTs) are a superfamily of multifunctional dimeric proteins existing in both prokaryotic and eukaryotic organisms. They are involved in the detoxification of both endogenous and exogenous electrophiles, including insecticides. However, the molecular mechanisms underlying the regulation of GST genes in insects are poorly understood. RESULTS: We first identified at least three GST genes involved in resistance to the insecticides chlorpyrifos and cypermethrin. Analysis of upstream sequences revealed that three GSTs (SeGSTo2, SeGSTe6 and SeGSTd3) harbor the same cap 'n' collar C / muscle aponeurosis fibromatosis (CncC / Maf) binding site, and SeGSTo2 and SeGSTe6 contain the aryl hydrocarbon receptor / aryl hydrocarbon receptor nuclear translocator (AhR / ARNT) binding site. Luciferase reporter assay showed co-transfection of reporter plasmid containing the SeGSTe6 promoter with CncC and / or Maf expressing constructs significantly boosted transcription. Similarly, AhR and / or ARNT expressing constructs also significantly increased the promoter activities. The co-transfection of mutated reporter plasmid with CncC / Maf or AhR / ARNT did not increase transcription activity anymore. Constitutive over-expression of CncC, Maf and AhR was also found in the HZ16 strain, which might be the molecular mechanism for up-regulated expression of multiple detoxification genes conferring resistance to insecticides. CONCLUSION: These results suggest that CncC / Maf and AhR / ARNT coordinately regulate the expression of multiple GST genes involved in insecticide resistance in Spodoptera exigua. © 2019 Society of Chemical Industry. "
positive,"Copper-induced H2O2 accumulation confers larval tolerance to xanthotoxin by modulating CYP6B50 expression in Spodoptera litura. In the plant-insect arms race, plants synthesize toxic compounds to defend against herbivorous insects, whereas insects employ cytochrome P450 monooxygenases (P450s) to detoxify these phytotoxins. As ubiquitous environmental contaminants, heavy metals can be easily absorbed by plants and further accumulated in herbivorous insects through the food chains, resulting in tangible consequences for plant-insect interactions. However, whether heavy metals can influence P450 activities and thereby cause further effects on larval tolerance to phytotoxins remains unknown. In this study, we shown that prior exposure to copper (Cu) enhanced larval tolerance to xanthotoxin in Spodoptera litura, a major polyphagous pest of agriculture. P450 activities were induced in larvae exposed to Cu or xanthotoxin, and a midgut specific expressed P450 gene, CYP6B50 was cross-induced after exposure to these two toxic xenobiotics. Knocking down CYP6B50 by RNA interference (RNAi) rendered the larvae more sensitive to xanthotoxin. As defense against oxidative stress following metal exposure has been demonstrated to affect insecticide resistance, the reactive oxygen species (ROS) generation and antioxidant enzyme activities were assessed. Cu exposure caused the accumulation of hydrogen peroxide (H2O2) and enhanced the activities of superoxide dismutase (SOD) and peroxidase (POD) in larval midgut. In addition, two antioxidant response elements (AREs) were identified from the CYP6B50 promoter, indicating that Cu-induced CYP6B50 expression may be related to the ROS burst. Application of ROS scavenger N-acetylcysteine (NAC) effectively suppressed CYP6B50 expression, inhibited P450 activities and impaired larval tolerance to xanthotoxin that had been induced by Cu. These results indicate that the increase in CYP6B50 expression regulated by Cu-induced H2O2 generation contributed to the enhancement of larval tolerance to xanthotoxin in S. litura. Ingestion of heavy metals from their host plants can inadvertently boost the counter-defense system of herbivorous insects to protect themselves against plant defensive toxins. "
positive,"A caspase-like decoy molecule enhances the activity of a paralogous caspase in the yellow fever mosquito, Aedes aegypti. Caspases are cysteine proteases that play critical roles in apoptosis and other key cellular processes. A mechanism of caspase regulation that has been described in mammals and nematodes involves caspase-like decoy molecules, enzymatically inactive caspase homologs that have arisen by gene duplication and acquired the ability to regulate other caspases. Caspase-like decoy molecules are not found in Drosophila melanogaster, raising the question of whether this type of caspase regulation exists in insects. Phylogenomic analysis of caspase genes from twelve Drosophila and three mosquito species revealed several examples of duplicated caspase homologs lacking critical catalytic residues, making them candidate caspase-like decoy molecules. One of these, CASPS18 from the mosquito Aedes aegypti, is a homolog of the D. melanogaster caspase Decay and contains substitutions in two critical amino acid positions, including the catalytic cysteine residue. As expected, CASPS18 lacked caspase activity, but co-expression of CASPS18 with a paralogous caspase, CASPS19, in mosquito cells or co-incubation of CASPS18 and CASPS19 recombinant proteins resulted in greatly enhanced CASPS19 activity. The discovery of potential caspase-like decoy molecules in several insect species opens new avenues for investigating caspase regulation in insects, particularly in disease vectors such as mosquitoes. "
positive,"The expression analysis of silk gland-enriched intermediate-size non-coding RNAs in silkworm Bombyx mori. Small non-protein coding RNAs (ncRNAs) play important roles in development, stress response and other cellular processes. Silkworm is an important model for studies on insect genetics and control of Lepidopterous pests. We have previously identified 189 novel intermediate-size ncRNAs in silkworm Bombyx mori, including 40 ncRNAs that showed altered expression in different developmental stages. Here we characterized the functions of these 40 ncRNAs by measuring their expressions in six tissues of the fifth instar larvae using Northern blot and real-time polymerase chain reaction assays. We identified nine ncRNAs (four small nucleolar RNAs and five unclassified ncRNAs) that were enriched in silk gland, including four ncRNAs that showed silk gland-specific expression. We further showed that three of nine silk gland-enriched ncRNAs were predominantly expressed in the anterior silk gland, whereas another three ncRNAs were highly accumulated in the posterior silk gland, suggesting that they may play different roles in fibroin synthesis. Furthermore, an unclassified ncRNA, Bm-152, exhibited converse expression pattern with its antisense host gene gartenzwerg in diverse tissues, and might regulate the expression of gartenzwerg through RNA-protein complex. In addition, two silk gland-enriched ncRNAs Bm-102 and Bm-159 can be found in histone modification complex, which indicated that they might play roles through epigenetic modifications. Taken together, we provided the first expression and preliminary functional analysis of silk gland-enriched ncRNAs, which will help understand the molecular mechanism of silk gland-development and fibroin synthesis.  "
negative,"Data for constructing insect genome content matrices for phylogenetic analysis and functional annotation. Twenty one fully sequenced and well annotated insect genomes were used to construct genome content matrices for phylogenetic analysis and functional annotation of insect genomes. To examine the role of e-value cutoff in ortholog determination we used scaled e-value cutoffs and a single linkage clustering approach.. The present communication includes (1) a list of the genomes used to construct the genome content phylogenetic matrices, (2) a nexus file with the data matrices used in phylogenetic analysis, (3) a nexus file with the Newick trees generated by phylogenetic analysis, (4) an excel file listing the Core (CORE) genes and Unique (UNI) genes found in five insect groups, and (5) a figure showing a plot of consistency index (CI) versus percent of unannotated genes that are apomorphies in the data set for gene losses and gains and bar plots of gains and losses for four consistency index (CI) cutoffs.  "
negative,"Screening and Functional Analyses of Nilaparvata lugens Salivary Proteome. Most phloem-feeding insects secrete gelling and watery saliva during the feeding process. However, the functions of salivary proteins are poorly understood. In this study, our purpose was to reveal the components and functions of saliva in a rice sap-sucking insect pest, Nilaparvata lugens. The accomplishment of the whole genome and transcriptome sequencing in N. lugens would be helpful for elucidating the gene information and expression specificity of the salivary proteins. In this study, we have, for the first time, identified the abundant protein components from gelling and watery saliva in a monophagous sap-sucking insect species through shotgun proteomic detection combined with the genomic and transcriptomic analysis. Eight unknown secreted proteins were limited to N. lugens, indicating species-specific saliva components. A group of annexin-like proteins first identified in the secreted saliva displayed different domain structure and expression specificity with typical insect annexins. Nineteen genes encoding five annexin-like proteins, six salivaps (salivary glands-specific proteins with unknown function), seven putative enzymes, and a mucin-like protein showed salivary gland-specific expression pattern, suggesting their importance in the physiological mechanisms of salivary gland and saliva in this insect species. RNA interference revealed that salivap-3 is a key protein factor in forming the salivary sheath, while annexin-like5 and carbonic anhydrase are indispensable for N. lugens survival. These novel findings will greatly help to clarify the detailed functions of salivary proteins in the physiological process of N. lugens and elucidate the interaction mechanisms between N. lugens and the rice plant, which could provide important targets for the future management of rice pests. "
positive,"Function and pharmacology of glutamate-gated chloride channel exon 9 splice variants from the diamondback moth Plutella xylostella. Glutamate-gated chloride channels (GluCls) are found only in invertebrates and mediate fast inhibitory neurotransmission. The structural and functional diversity of GluCls are produced through assembly of multiple subunits and via posttranscriptional alternations. Alternative splicing is the most common way to achieve this in insect GluCls and splicing occurs primarily at exons 3 and 9. As expression pattern and pharmacological properties of exon 9 alternative splices in invertebrate GluCls remain poorly understood, the cDNAs encoding three alternative splice variants (9a, 9b and 9c) of the PxGluCl gene from the diamondback moth Plutella xylostella were constructed and their pharmacological characterizations were examined using electrophysiological studies. Alternative splicing of exon 9 had little to no impact on PxGluCl sensitivity towards the agonist glutamate when subunits were singly or co-expressed in Xenopus oocytes. In contrast, the allosteric modulator abamectin and the chloride channel blocker fipronil had differing effects on PxGluCl splice variants. PxGluCl9c channels were more resistant to abamectin and PxGluCl9b channels were more sensitive to fipronil than other homomeric channels. In addition, heteromeric channels containing different splice variants showed similar sensitivity to abamectin (except for 9c) and reduced sensitivity to fipronil than homomeric channels. These findings suggest that functionally indistinguishable but pharmacologically distinct GluCls could be formed in P. xylostella and that the upregulated constitutive expression of the specific variants may contribute to the evolution of insecticide resistance in P. xylostella and other arthropods. "
negative,"Virus-independent and common transcriptome responses of leafhopper vectors feeding on maize infected with semi-persistently and persistent propagatively transmitted viruses. BACKGROUND: Insects are the most important epidemiological factors for plant virus disease spread, with >75% of viruses being dependent on insects for transmission to new hosts. The black-faced leafhopper (Graminella nigrifrons Forbes) transmits two viruses that use different strategies for transmission: Maize chlorotic dwarf virus (MCDV) which is semi-persistently transmitted and Maize fine streak virus (MFSV) which is persistently and propagatively transmitted. To date, little is known regarding the molecular and cellular mechanisms in insects that regulate the process and efficiency of transmission, or how these mechanisms differ based on virus transmission strategy. RESULTS: RNA-Seq was used to examine transcript changes in leafhoppers after feeding on MCDV-infected, MFSV-infected and healthy maize for 4 h and 7 d. After sequencing cDNA libraries constructed from whole individuals using Illumina next generation sequencing, the Rnnotator pipeline in Galaxy was used to reassemble the G. nigrifrons transcriptome. Using differential expression analyses, we identified significant changes in transcript abundance in G. nigrifrons. In particular, transcripts implicated in the innate immune response and energy production were more highly expressed in insects fed on virus-infected maize. Leafhoppers fed on MFSV-infected maize also showed an induction of transcripts involved in hemocoel and cell-membrane linked immune responses within four hours of feeding. Patterns of transcript expression were validated for a subset of transcripts by quantitative real-time reverse transcription polymerase chain reaction using RNA samples collected from insects fed on healthy or virus-infected maize for between a 4 h and seven week period. CONCLUSIONS: We expected, and found, changes in transcript expression in G. nigrifrons feeding of maize infected with a virus (MFSV) that also infects the leafhopper, including induction of immune responses in the hemocoel and at the cell membrane. The significant induction of the innate immune system in G. nigrifrons fed on a foregut-borne virus (MCDV) that does not infect leafhoppers was less expected. The changes in transcript accumulation that occur independent of the mode of pathogen transmission could be key for identifying insect factors that disrupt vector-mediated plant virus transmission. "
negative,"Genome-wide identification of cuticular protein genes in the silkworm, Bombyx mori. Many kinds of cuticular proteins are found in a single insect species and their numbers and features are diversified among insects. Because there are so many cuticular proteins and so much sequence variation among them, an overview of cuticular protein gene is needed. Recently, a complete silkworm genome sequence was obtained through the integration of data from two whole genome sequence projects performed independently in 2004. To identify cuticular protein genes in the silkworm Bombyx mori exhaustively, we searched both the Bombyx whole genome sequence as well as various EST libraries, and found 220 putative cuticular protein genes. We also revised the annotation of the gene model, and named each identified cuticular protein based on its motif. The phylogenetic tree of cuticular protein genes among B. mori, Drosophila melanogaster, and Apis mellifera revealed that duplicate cuticular protein clusters have evolved independently among insects. Comparison of EST libraries and northern blot analyses showed that the tissue- and stage-specific expression of each gene was intricately regulated, even between adjacent genes in the same gene cluster. This study reveals many novel cuticular protein genes as well as insights into cuticular protein gene regulation. "
negative,"Insect-resistant biotech crops and their impacts on beneficial arthropods. With a projected population of 10 billion by 2050, an immediate priority for agriculture is to achieve increased crop yields in a sustainable and cost-effective way. The concept of using a transgenic approach was realized in the mid-1990s with the commercial introduction of genetically modified (GM) crops. By 2010, the global value of the seed alone was US $11.2 billion, with commercial biotech maize, soya bean grain and cotton valued at approximately US $150 billion. In recent years, it has become evident that insect-resistant crops expressing δ-endotoxin genes from Bacillus thuringiensis have made a significant beneficial impact on global agriculture, not least in terms of pest reduction and improved quality. However, because of the potential for pest populations to evolve resistance, and owing to lack of effective control of homopteran pests, alternative strategies are being developed. Some of these are based on Bacillus spp. or other insect pathogens, while others are based on the use of plant- and animal-derived genes. However, if such approaches are to play a useful role in crop protection, it is desirable that they do not have a negative impact on beneficial organisms at higher trophic levels thus affecting the functioning of the agro-ecosystem. This widely held concern over the ecological impacts of GM crops has led to the extensive examination of the potential effects of a range of transgene proteins on non-target and beneficial insects. The findings to date with respect to both commercial and experimental GM crops expressing anti-insect genes are discussed here, with particular emphasis on insect predators and parasitoids. "
negative,"The mitochondrial genome of the plant bug Apolygus lucorum (Hemiptera: Miridae): Presently known as the smallest in Heteroptera. The complete mitochondrial (mt) genome of the plant bug, Apolygus lucorum, an important cotton pest, has been sequenced and annotated in this study. The entire circular genome is 14 768 bp in size and represents the smallest in presently known heteropteran mt genomes. The mt genome is encoding for two ribosomal RNA (rRNA) genes, 22 transfer RNA (tRNA) genes, 13 protein coding genes and a control region, and the order, content, codon usage and base organization show similarity to a great extent to the hypothetical ancestral model. All protein coding genes use standard initiation codons ATN. Conventional stop codons TAA and TAG have been assigned to the most protein coding genes; however, COIII, ND4 and ND5 genes show incomplete terminator signal (T). All tRNA genes possess the typical clover leaf structure, but the dihydrouridine arm of tRNA(Ser(AGN)) only forms a simple loop. Secondary structure models of rRNA genes are generally in accordance with the former models, although some differences exist in certain parts. Three intergenic spacers have never been found in sequenced mt genomes of Heteroptera. The phylogenetic study based on protein coding genes is largely congruent with previous phylogenetic work. Both Bayesian inference and maximum likelihood analyses highly support the sister relationship of A. lucorum and Lygus lineolaris, and Miridae presents a sister position to Anthocoridae. "
negative,"Comparative genomic analysis and evolution of family-B G protein-coupled receptors from six model insect species. Family-B G protein-coupled receptors (GPCR-Bs) play vital roles in many biological processes, including growth, development and reproduction. However, the evolution and function of GPCR-Bs have been poorly understood in insects. We have identified 87 GPCR-Bs from six model insect species, 20 from Tribolium castaneum, 9 from Apis mellifera, 11 from Bombyx mori, 9 from Acyrthosiphon pisum, 14 from Anopheles gambiae and 24 from Drosophila melanogaster. 22 of them were reported in this study for the first time. Phylogenetic analysis revealed that there are three kinds of evolutionary patterns that occurred among GPCR-Bs during insect evolution: one-to-one orthologous relationships, species-specific expansion and episodic duplication or loss in certain insect lineages. A striking finding was the discovery of a parathyroid hormone receptor like gene (pthrl) in invertebrates, which was independently duplicated in vertebrates and invertebrates, whereas this gene was lost at least twice during insect evolution. These results indicate that PTHRL is possibly divergent in the functions between mammals and insects. The information of family-B GPCRs in nondrosophiline insects has been established, and will promote the further study on the function of these GPCRs and deorphanization of them. On the other hand, this study provides us with multiple function of GPCR-Bs in differential organisms, which will be also the potential attacking targets for new pesticides and drugs. "
negative,"Structural cuticular proteins from arthropods: annotation, nomenclature, and sequence characteristics in the genomics era. The availability of whole genome sequences of several arthropods has provided new insights into structural cuticular proteins (CPs), in particular the distribution of different families, the recognition that these proteins may comprise almost 2% of the protein coding genes of some species, and the identification of features that should aid in the annotation of new genomes and EST libraries as they become available. Twelve CP families are described: CPR (named after the Rebers and Riddiford Consensus); CPF (named because it has a highly conserved region consisting of about forty-four amino acids); CPFL (like the CPFs in a conserved C-terminal region); the TWDL family, named after a picturesque phenotype of one mutant member; four families in addition to TWDL with a preponderance of low complexity sequence that are not member of the families listed above. These were named after particular diagnostic features as CPLCA, CPLCG, CPLCW, CPLCP. There are also CPG, a lepidopteran family with an abundance of glycines, the apidermin family, named after three proteins in Apis mellifera, and CPAP1 and CPAP3, named because they have features analogous to peritrophins, namely one or three chitin-binding domains. Also described are common motifs and features. Four unusual CPs are discussed in detail. Data that facilitated the analysis of sequence variation of single CP genes in natural populations are analyzed. "
positive,"UDP-Glycosyltransferases are involved in imidacloprid resistance in the Asian citrus psyllid, Diaphorina citri (Hemiptera: Lividae). UDP-glycosyltransferases (UGTs), as phase II detoxification enzymes, are widely distributed within living organisms and play vital roles in the biotransformation of endobiotics and xenobiotics in insects. Insects increase the expression of detoxification enzymes to cope with the stress of xenobiotics, including insecticides. However, the roles of UGTs in insecticide resistance are still seldom reported. In this study, two UGT inhibitors, namely, 5-nitrouracil and sulfinpyrazone, were found to synergistically increase the toxicity of imidacloprid in the resistant population of Diaphorina citri. Based on transcriptome data, a total of 17 putative UGTs were identified. Quantitative real-time PCR showed that fourteen of the 17 UGT genes were overexpressed in the resistant population relative to the susceptible population. Using RNA interference technology to knockdown six UGT genes, the results suggested that silencing the selected UGT375A1, UGT383A1, UGT383B1, and UGT384A1 genes dramatically increased the toxicity of imidacloprid in the resistant population. However, silencing the UGT362B1 and UGT379A1 genes did not result in a significant increase in the toxicity of imidacloprid in the resistant population. These findings revealed that some upregulated UGT genes were involved in imidacloprid resistance in D. citri. These results shed some light upon and further our understanding of the mechanisms of insecticide resistance in insects. "
positive,"Feeding-based RNA interference of a trehalose phosphate synthase gene in the brown planthopper, Nilaparvata lugens. The brown planthopper, Nilaparvata lugens, is the most devastating rice insect pest to have given rise to an outbreak in recent years. RNA interference (RNAi) is a technological breakthrough that has been developed as a powerful tool for studying gene function and for the highly targeted control of insect pests. Here, we examined the effects of using a feeding-based RNAi technique to target the gene trehalose phosphate synthase (TPS) in N. lugens. The full-length cDNA of N. lugens TPS (NlTPS) is 3235 bp and has an open reading frame of 2424 bp, encoding a protein of 807 amino acids. NlTPS was expressed in the fat body, midgut and ovary. Quantitative real-time PCR (qRT-PCR) analysis revealed that NlTPS mRNA is expressed continuously with little change during the life of the insect. Efficient silencing of the TPS gene through double-stranded RNA (dsRNA) feeding led to rapid and significant reduction levels of TPS mRNA and enzymatic activity. Additionally, the development of N. lugens larvae that had been fed with the dsRNA was disturbed, resulting in lethality, and the cumulative survival rates dropped to 75.56, 64.44, 55.56 and 40.00% after continuous ingestion of 0.5 µg / µl dsRNA for 2, 4, 7 and 10 days, respectively. These values were significantly lower than those of the insects in the control group, suggesting that NlTPS dsRNA may be useful as a means of insect pest control. "
negative,"The last bastion? X chromosome genotyping of Anopheles gambiae species pair males from a hybrid zone reveals complex recombination within the major candidate 'genomic island of speciation'. Speciation with gene flow may be aided by reduced recombination helping to build linkage between genes involved in the early stages of reproductive isolation. Reduced recombination on chromosome X has been implicated in speciation within the Anopheles gambiae complex, species of which represent the major Afrotropical malaria vectors. The most recently diverged, morphologically indistinguishable, species pair, A. gambiae and Anopheles coluzzii, ubiquitously displays a 'genomic island of divergence' spanning over 4 Mb from chromosome X centromere, which represents a particularly promising candidate region for reproductive isolation genes, in addition to containing the diagnostic markers used to distinguish the species. Very low recombination makes the island intractable for experimental recombination studies, but an extreme hybrid zone in Guinea Bissau offers the opportunity for natural investigation of X-island recombination. SNP analysis of chromosome X hemizygous males revealed: (i) strong divergence in the X-island despite a lack of autosomal divergence; (ii) individuals with multiple-recombinant genotypes, including likely double crossovers and localized gene conversion; (iii) recombination-driven discontinuity both within and between the molecular species markers, suggesting that the utility of the diagnostics is undermined under high hybridization. The largely, but incompletely protected nature of the X centromeric genomic island is consistent with a primary candidate area for accumulation of adaptive variants driving speciation with gene flow, while permitting some selective shuffling and removal of genetic variation. "
negative,"The mitochondrial control region of blowflies (Diptera: Calliphoridae): a hot spot for mitochondrial genome rearrangements. The family Calliphoridae consists of myiasis-causing flies, including species of economic, forensic, and medical importance. In this study, the complete control regions (CRs) of mitochondrial DNA from 15 calliphorid species were sequenced and structurally characterized. The CRs had a high content of adenines (A) and thymines (T) and varied in length from 854 to 2,018 bp, showing intraspecific variations in sequence and length. Two major domains were identified: the conserved domain containing conserved sequence blocks and cis-regulatory structures that may be related to the transcription and the origin of replication of mitochondrial DNA, and the variable domain, containing high sequence and length variation. Within the variable domain, duplication of the tRNA(Ile) gene, previously reported for three Chrysomya species, was identified in two more species of this genus and in two species of two other genera. The structural characterization shows the plasticity of the mitochondrial genome in dipterans. The organizational similarities of the duplicated region found in different species and the possible origin of the duplicated genes are discussed. "
negative,"Genomic inference accurately predicts the timing and severity of a recent bottleneck in a nonmodel insect population. The analysis of molecular data from natural populations has allowed researchers to answer diverse ecological questions that were previously intractable. In particular, ecologists are often interested in the demographic history of populations, information that is rarely available from historical records. Methods have been developed to infer demographic parameters from genomic data, but it is not well understood how inferred parameters compare to true population history or depend on aspects of experimental design. Here, we present and evaluate a method of SNP discovery using RNA sequencing and demographic inference using the program δaδi, which uses a diffusion approximation to the allele frequency spectrum to fit demographic models. We test these methods in a population of the checkerspot butterfly Euphydryas gillettii. This population was intentionally introduced to Gothic, Colorado in 1977 and has as experienced extreme fluctuations including bottlenecks of fewer than 25 adults, as documented by nearly annual field surveys. Using RNA sequencing of eight individuals from Colorado and eight individuals from a native population in Wyoming, we generate the first genomic resources for this system. While demographic inference is commonly used to examine ancient demography, our study demonstrates that our inexpensive, all-in-one approach to marker discovery and genotyping provides sufficient data to accurately infer the timing of a recent bottleneck. This demographic scenario is relevant for many species of conservation concern, few of which have sequenced genomes. Our results are remarkably insensitive to sample size or number of genomic markers, which has important implications for applying this method to other nonmodel systems.  "
negative,"The piggyBac transposon mediates germ-line transformation in the Oriental fruit fly and closely related elements exist in its genome. Germ-line transformation of a white eye strain of the Oriental fruit fly, Bactrocera dorsalis, was achieved with the piggyBac vector, derived from a transposon originally isolated from the cabbage looper moth, Trichoplusia ni. The vector was marked with the medfly white+ gene cDNA, and three transgenic lines were identified at a frequency of approximately 2% per fertile G0. Vector integrations were verified by Southern DNA hybridization, which also revealed the presence of endogenous genomic elements closely related to piggyBac. Approximately 10-20 elements per genome were evident in several B. dorsalis strains, and sequence analysis of 1.5 kb gene amplification products from two wild strains and the white eye host strain indicated 95% nucleotide and 92% amino acid sequence identity among resident elements and the T. ni element. PiggyBac was not evident by hybridization in other tephritid species, or insects previously transformed with the transposon. This is the first discovery of piggyBac beyond T. ni, and its existence in a distantly related species has important implications for the practical use of the vector and insects transformed with it. "
negative,"Genome-wide annotation and comparative analysis of cuticular protein genes in the noctuid pest Spodoptera litura. Insect cuticle is considered an adaptable and versatile building material with roles in the construction and function of exoskeleton. Its physical properties are varied, as the biological requirements differ among diverse structures and change during the life cycle of the insect. Although the bulk of cuticle consists basically of cuticular proteins (CPs) associated with chitin, the degree of cuticular sclerotization is an important factor in determining its physical properties. Spodoptera litura, the tobacco cutworm, is an important agricultural pest in Asia. Compared to the domestic silkworm, Bombyx mori, another lepidopteran whose CP genes have been well annotated, S. litura has a shorter life cycle, hides in soil during daytime beginning in the 5th instar and is exposed to soil in the pupal stage without the protection of a cocoon. In order to understand how the CP genes may have been adapted to support the characteristic life style of S. litura, we searched its genome and found 287 putative cuticular proteins that can be classified into 9 CP families (CPR with three groups (RR-1, RR-2, RR-3), CPAP1, CPAP3, CPF, CPFL, CPT, CPG, CPCFC and CPLCA), and a collection of unclassified CPs named CPH. There were also 112 cuticular proteins enriched in Histidine residues with content varying from 6% to 30%, comprising many more His-rich cuticular proteins than B. mori. A phylogenetic analysis between S. litura, M. sexta and B. mori uncovered large expansions of RR-1 and RR-2 CPs, forming large gene clusters in different regions of S. litura chromosome 9. We used RNA-seq analysis to document the expression profiles of CPs in different developmental stages and tissues of S. litura. The comparative genomic analysis of CPs between S. litura and B. mori integrated with the unique behavior and life cycle of the two species offers new insights into their contrasting ecological adaptations. "
negative,"Cloning and rescue of the genome of Bombyx mori bidensovirus, and characterization of a recombinant virus. BACKGROUND: Bombyx mori bidensovirus (BmBDV), which belongs to the Bidnaviridae family established by the International Committee on Taxonomy of Viruses in 2011, was the first bidensovirus identified in insects. The structure of BmBDV is similar to that of parvoviruses, while its replication is similar to that of adenoviruses. Although BmBDV has the potential to be used as a tool in biological pest control and as an expression vector, virus rescue has been a bottleneck in the application of this virus. METHODS: In this study, we constructed a full-length genomic clone of BmBDV and showed that its terminal structure was restored. A recombinant BmBDV that expressed the green fluorescence protein (GFP) gene was constructed. Then, BmN cells, which are an ovarian cell line, were co-transfected with the linearized genome using continuous culture and expanded cell culture methods. RESULTS: The results showed that the GFP gene was expressed successfully, and that cell lesions occurred in virus-infected cells. Furthermore, typical densonucleosis viruses were observed in reinfected silkworm larvae and larval midgut tissues infected by BmBDV, as evidenced by the emission of green fluorescence. CONCLUSIONS: Overall, these results suggest that the virus could be rescued from the infected BmN cells after co-transfection with the linear full length virus genome. "
positive,"The function of spineless in antenna and wing development of the brown planthopper, Nilaparvata lugens. A wide array of sensilla are distributed on insect antennae, and they play a variety of important roles. Rice planthoppers, destructive pests on rice, have a unique antenna sensilla structure called the 'sensory plaque organ'. The spineless (ss) gene encodes a bHLH-PAS transcription factor and plays a key role in antenna development. In the current study, a 3029 bp full-length cDNA of the Nilaparvata lugens ss gene (Nlss) was cloned, and it encodes 654 amino acid residues. The highest level of Nlss expression was detected in the thorax of fourth-instar nymphs. Knockdown of Nlss in nymphs led to a decrease in the number and size of plaque organs. Moreover, the flagella of the treated insects were poorly developed, wilted, and even dropped off from the pedicel. Nlss-knockdown also resulted in twisted wings in both long-winged and short-winged brown planthoppers. Y-type olfactometer analyses indicated that antenna defects originating from Nlss depletion resulted in less sensitivity to host volatiles. This study represents the first report of the characteristics and functions of Nlss in N. lugens antenna and wing development and illuminates the function of the plaque organ of N. lugens in host volatile perception. "
negative,"CRISPR / Cas9 mediated genome editing of Helicoverpa armigera with mutations of an ABC transporter gene HaABCA2 confers resistance to Bacillus thuringiensis Cry2A toxins. High levels of resistance to Bt toxin Cry2Ab have been identified to be genetically linked with loss of function mutations of an ABC transporter gene (ABCA2) in two lepidopteran insects, Helicoverpa armigera and Helicoverpa punctigera. To further confirm the causal relationship between the ABCA2 gene (HaABCA2) and Cry2Ab resistance in H. armigera, two HaABCA2 knockout strains were created from the susceptible SCD strain with the CRISPR / Cas9 genome editing system. One strain (SCD-A2KO1) is homozygous for a 2-bp deletion in exon 2 of HaABCA2 created by non-homologous end joining (NHEJ). The other strain (SCD-A2KO2) is homozygous for a 5-bp deletion in exon 18 of HaABCA2 made by homology-directed repair (HDR), which was produced to mimic the r2 resistance allele of a field-derived Cry2Ab-resistant strain from Australia. Both knockout strains obtained high levels of resistance to both Cry2Aa (>120-fold) and Cry2Ab (>100-fold) compared with the original SCD strain, but no or very limited resistance to Cry1Ac (<4-fold). Resistance to Cry2Ab in both knockouts is recessive, and genetic complementary tests confirmed Cry2Ab resistance alleles are at the same locus (i.e. HaABCA2) for the two strains. Brush border membrane vesicles (BBMVs) of midguts from both knockout strains lost binding with Cry2Ab, but maintained the same binding with Cry1Ac as the SCD strain. In vivo functional evidence from this study demonstrates knockout of HaABCA2 confers high levels of resistance to both Cry2Aa and Cry2Ab, confirming that HaABCA2 plays a key role in mediating toxicity of both Cry2Aa and Cry2Ab against H. armigera. "
